r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.1,0.001,CX3CL1,19,0.00434538829138001,0.0527514469840455,-0.0990455479297231,0.107736324512483,0.934348698792472,MR_Egger
0.1,0.001,CX3CL1,19,-0.00254840659440273,0.00759279212142451,-0.0174300056944942,0.0123331925056888,0.737146146152021,EggerInt
0.1,1e-04,CX3CL1,16,-0.00508890221069577,0.0192264477336479,-0.0427720473192874,0.0325942428978959,0.791254141615109,IVW
0.1,1e-04,CX3CL1,16,0.0099363540080939,0.0280147033647059,-0.0449714556243028,0.0648441636404906,0.722826687547929,PCA_0.90
0.1,1e-04,CX3CL1,16,0.00330315644555524,0.0199013293900126,-0.035702732403338,0.0423090452944485,0.868175307577209,PCA_0.99
0.1,1e-04,CX3CL1,16,0.0444371996235487,0.0523550094740407,-0.0581767333558244,0.147051132602922,0.396011006142459,MR_Egger
0.1,1e-04,CX3CL1,16,-0.00753504612707621,0.00747821357569473,-0.0221920754041364,0.00712198314998394,0.313646649154721,EggerInt
0.1,1e-05,CX3CL1,12,0.00547736650495781,0.0185138588185312,-0.0308091299942226,0.0417638630041382,0.767342930042436,IVW
0.1,1e-05,CX3CL1,12,-0.00131843653856891,0.0279212508212876,-0.0560430825516019,0.0534062094744641,0.962338028192903,PCA_0.90
0.1,1e-05,CX3CL1,12,0.00760704627289837,0.0221953563724244,-0.035895052841085,0.0511091453868817,0.731800514036035,PCA_0.99
0.1,1e-05,CX3CL1,12,0.040765016020873,0.0755145398985928,-0.107240762489482,0.188770794531228,0.589314258146323,MR_Egger
0.1,1e-05,CX3CL1,12,-0.00564422856595663,0.0117007973466318,-0.0285773699557567,0.0172889128238435,0.629536151016352,EggerInt
0.1,5e-08,CX3CL1,10,0.00290704613892713,0.0207377655851045,-0.037738227527712,0.0435523198055662,0.888516776920416,IVW
0.1,5e-08,CX3CL1,10,-0.00260971609422459,0.0294675902260349,-0.0603651316484375,0.0551456994599884,0.929429810242998,PCA_0.90
0.1,5e-08,CX3CL1,10,0.00679054880844366,0.0225209179012724,-0.0373496391768336,0.0509307367937209,0.763016591632906,PCA_0.99
0.1,5e-08,CX3CL1,10,0.0342949630755831,0.079378419534926,-0.121283880362582,0.189873806513749,0.665709496640342,MR_Egger
0.1,5e-08,CX3CL1,10,-0.00495601534631649,0.0120875617767809,-0.0286472010897101,0.0187351703970771,0.681798967418843,EggerInt
0.2,1,CX3CL1,91,0.00415796475155478,0.0131644145497681,-0.0216438136435457,0.0299597431466553,0.752117263294359,IVW
0.2,1,CX3CL1,91,0.00203039652135989,0.0175092593590878,-0.032287121218423,0.0363479142611428,0.907683210953154,PCA_0.90
0.2,1,CX3CL1,91,0.000914808791057349,0.0146984145632994,-0.0278935543828484,0.0297231719649631,0.950372821188962,PCA_0.99
0.2,1,CX3CL1,91,-0.0222674092731829,0.0216193304228292,-0.0646405182717992,0.0201056997254335,0.303020885435328,MR_Egger
0.2,1,CX3CL1,91,0.00357561865027248,0.00249613189835523,-0.00131670997116536,0.00846794727171032,0.152011123454384,EggerInt
0.2,0.01,CX3CL1,43,0.0104159384441878,0.0117063633263903,-0.0125281120654778,0.0333599889538534,0.373590887188016,IVW
0.2,0.01,CX3CL1,43,0.00430364143305225,0.0168317779173036,-0.0286860370806394,0.0372933199467439,0.798193697901594,PCA_0.90
0.2,0.01,CX3CL1,43,0.00711828194633603,0.0137979795037831,-0.0199252609405007,0.0341618248331728,0.605929097491797,PCA_0.99
0.2,0.01,CX3CL1,43,-0.0166585660242562,0.028198874708201,-0.0719273448568877,0.0386102128083753,0.554686021053076,MR_Egger
0.2,0.01,CX3CL1,43,0.00395913956622582,0.00378341388850737,-0.00345621539385727,0.0113744945263089,0.295355013365993,EggerInt
0.2,0.001,CX3CL1,31,0.00672431704150138,0.0121271315927253,-0.0170444241160181,0.0304930581990209,0.579246715718457,IVW
0.2,0.001,CX3CL1,31,0.00413676652017883,0.0164332148628999,-0.0280717427613132,0.0363452758016709,0.801248198484065,PCA_0.90
0.2,0.001,CX3CL1,31,0.00547646547692983,0.0138169377502662,-0.0216042348902238,0.0325571658440834,0.691840322730496,PCA_0.99
0.2,0.001,CX3CL1,31,0.00579423353121298,0.0322300780694701,-0.0573755587038627,0.0689640257662886,0.857327475448442,MR_Egger
0.2,0.001,CX3CL1,31,0.000137675318513613,0.00443360970002276,-0.00855204001503843,0.00882739065206566,0.975227553377734,EggerInt
0.2,1e-04,CX3CL1,26,0.00411073933057994,0.0119126191816756,-0.0192375652270452,0.0274590438882051,0.730038475565254,IVW
0.2,1e-04,CX3CL1,26,0.0191680917003956,0.0173705769634398,-0.0148776135386276,0.0532137969394188,0.269818586475268,PCA_0.90
0.2,1e-04,CX3CL1,26,0.0113521262197863,0.0147248300553563,-0.0175080103671849,0.0402122628067575,0.440735824528429,PCA_0.99
0.2,1e-04,CX3CL1,26,0.011221860457188,0.0356338769919149,-0.0586192550764957,0.0810629759908717,0.7528215453607,MR_Egger
0.2,1e-04,CX3CL1,26,-0.00108572099899248,0.00508552310998561,-0.0110531631371104,0.00888172113912545,0.830942845094975,EggerInt
0.2,1e-05,CX3CL1,24,0.0113898095404716,0.012426241482111,-0.0129651762276637,0.0357447953086068,0.359355802741796,IVW
0.2,1e-05,CX3CL1,24,0.0185037384923275,0.0177411174983001,-0.0162682128498339,0.053275689834489,0.296954742444051,PCA_0.90
0.2,1e-05,CX3CL1,24,0.0131329690431951,0.015403609693436,-0.0170575511878516,0.0433234892742418,0.393886513573518,PCA_0.99
0.2,1e-05,CX3CL1,24,0.019917317972474,0.0425532878194232,-0.0634855935773624,0.10332022952231,0.639744605814043,MR_Egger
0.2,1e-05,CX3CL1,24,-0.00131902158499594,0.00620261439593901,-0.0134759224110261,0.0108378792410342,0.831595487570598,EggerInt
0.2,5e-08,CX3CL1,15,0.0193906870025158,0.0161451572436304,-0.0122532397197357,0.0510346137247673,0.229742716530807,IVW
0.2,5e-08,CX3CL1,15,0.0191943654330156,0.0191416632951357,-0.0183226052296427,0.0567113360956739,0.315979921387009,PCA_0.90
0.2,5e-08,CX3CL1,15,0.0184282420809845,0.016615813343119,-0.0141381536453689,0.0509946378073378,0.267396299709218,PCA_0.99
0.2,5e-08,CX3CL1,15,0.0411215479180433,0.0704659277739417,-0.0969891326560831,0.17923222849217,0.559512070306625,MR_Egger
0.2,5e-08,CX3CL1,15,-0.00355523902521763,0.0111761103106558,-0.0254600127213498,0.0183495346709145,0.750401052240565,EggerInt
0.4,1,CX3CL1,149,-0.0343204572445757,0.0115208951420517,-0.0569009967926595,-0.0117399176964919,0.00289214485670401,IVW
0.4,1,CX3CL1,149,-0.00521979484770667,0.0133952260795315,-0.0314739555283601,0.0210343658329468,0.696776326140336,PCA_0.90
0.4,1,CX3CL1,149,0.00210805222481245,0.00963356818659218,-0.0167733944635191,0.020989498913144,0.8267874498221,PCA_0.99
0.4,1,CX3CL1,149,0.029902306855258,0.0120111369844654,0.00636091095232879,0.0534437027581873,0.0127905502058545,MR_Egger
0.4,1,CX3CL1,149,-0.00792666792003865,0.00121017542047577,-0.0102985681591468,-0.00555476768093052,5.75310910022608e-11,EggerInt
0.4,0.01,CX3CL1,69,0.00374523348555564,0.010855741867185,-0.0175316295995906,0.0250220965707019,0.730094194735259,IVW
0.4,0.01,CX3CL1,69,-0.000942910177131592,0.0136846723585214,-0.0277643751400644,0.0258785547858012,0.945067109881583,PCA_0.90
0.4,0.01,CX3CL1,69,0.00409418134518743,0.00971771934558939,-0.0149521985840359,0.0231405612744108,0.673528052210451,PCA_0.99
0.4,0.01,CX3CL1,69,-0.0397779508397462,0.0240297067882107,-0.0868753107036969,0.00731940902420444,0.0978503523962457,MR_Egger
0.4,0.01,CX3CL1,69,0.00614395456875197,0.00320380755904732,-0.000135392860377957,0.0124233019978819,0.055148554359348,EggerInt
0.4,0.001,CX3CL1,52,0.00186395023391935,0.011340560870458,-0.0203631406366625,0.0240910411045012,0.869446664408376,IVW
0.4,0.001,CX3CL1,52,-0.00497439532825154,0.0138466914792019,-0.0321134119325248,0.0221646212760218,0.719409619391598,PCA_0.90
0.4,0.001,CX3CL1,52,0.00876642768577454,0.00986552713937983,-0.0105696501959124,0.0281025055674615,0.37422243601211,PCA_0.99
0.4,0.001,CX3CL1,52,-0.00623051150750895,0.0310094224897241,-0.0670078627687545,0.0545468397537366,0.84075864907133,MR_Egger
0.4,0.001,CX3CL1,52,0.00118064965189604,0.00435830630167905,-0.00736147373298886,0.00972277303678094,0.78647068486334,EggerInt
0.4,1e-04,CX3CL1,43,0.00769220111980088,0.0100287777594838,-0.0119638420977436,0.0273482443373454,0.443073892767557,IVW
0.4,1e-04,CX3CL1,43,-0.00603440044570891,0.0134115020863731,-0.032320461513584,0.0202516606221662,0.65275213461258,PCA_0.90
0.4,1e-04,CX3CL1,43,0.00657437479906564,0.00934818429610162,-0.0117477297421364,0.0248964793402677,0.481882355328423,PCA_0.99
0.4,1e-04,CX3CL1,43,0.0293433538906388,0.0320178351919872,-0.0334104499485951,0.0920971577298728,0.359420951558716,MR_Egger
0.4,1e-04,CX3CL1,43,-0.00309844911871056,0.00443718983934769,-0.0117951813963991,0.00559828315897798,0.484995312674331,EggerInt
0.4,1e-05,CX3CL1,40,0.00756820846087693,0.010371386536336,-0.0127593356200853,0.0278957525418392,0.465561337078949,IVW
0.4,1e-05,CX3CL1,40,-0.00676187021205904,0.0135481327030687,-0.0333157223678429,0.0197919819437249,0.617709084193063,PCA_0.90
0.4,1e-05,CX3CL1,40,0.00597892426081603,0.010619010424416,-0.0148339537224948,0.0267918022441269,0.57340786250777,PCA_0.99
0.4,1e-05,CX3CL1,40,0.0291698157018375,0.0340970050629917,-0.0376590862023061,0.0959987176059811,0.392277197958402,MR_Egger
0.4,1e-05,CX3CL1,40,-0.00309963826329969,0.00474813681274272,-0.0124058154099442,0.00620653888334483,0.513877815837986,EggerInt
0.4,5e-08,CX3CL1,29,0.0213464431526115,0.00737430142458592,0.00689307794928072,0.0357998083559423,0.00379512394937357,IVW
0.4,5e-08,CX3CL1,29,0.00045280160490117,0.0141491444937765,-0.027279012014954,0.0281846152247563,0.974470417461668,PCA_0.90
0.4,5e-08,CX3CL1,29,0.00619978782605323,0.0118140968708812,-0.0169554165507412,0.0293549922028477,0.59973695616159,PCA_0.99
0.4,5e-08,CX3CL1,29,0.0351416637287552,0.0309298393052328,-0.0254797073571125,0.0957630348146229,0.255883959538437,MR_Egger
0.4,5e-08,CX3CL1,29,-0.00199447221783862,0.00434483925257413,-0.0105102006714998,0.00652125623582261,0.646202597966697,EggerInt
0.6,1,CX3CL1,221,-0.01222443775202,0.00518217694816782,-0.0223813179319426,-0.00206755757209735,0.0183272829252,IVW
0.6,1,CX3CL1,221,0.0091855925555646,0.0162542067664701,-0.022672067303984,0.0410432524151132,0.571991508663219,PCA_0.90
0.6,1,CX3CL1,221,-0.00540202646374057,0.00907782592016526,-0.0231942383251887,0.0123901853977075,0.551790452198172,PCA_0.99
0.6,1,CX3CL1,221,-0.00240541595751336,0.00563763874078348,-0.0134549848472967,0.00864415293227,0.669619105347994,MR_Egger
0.6,1,CX3CL1,221,-0.00117642186038404,0.000592237372041388,-0.00233718577988381,-1.56579408842727e-05,0.0469886372858863,EggerInt
0.6,0.01,CX3CL1,109,-0.00271780978708332,0.00492593011055061,-0.0123724553941239,0.00693683581995728,0.58112968489765,IVW
0.6,0.01,CX3CL1,109,0.0119132756697883,0.0163222531507715,-0.0200777526522693,0.043904303991846,0.465463930141726,PCA_0.90
0.6,0.01,CX3CL1,109,-0.00536088529549215,0.00932260545834483,-0.0236328562359245,0.0129110856449402,0.565263210966841,PCA_0.99
0.6,0.01,CX3CL1,109,0.062270871453123,0.0115395652824557,0.039653739102261,0.084888003803985,6.80319451884515e-08,MR_Egger
0.6,0.01,CX3CL1,109,-0.0077385606659243,0.00133371763887867,-0.0103525992036723,-0.00512452212817632,6.54316401060839e-09,EggerInt
0.6,0.001,CX3CL1,88,-0.000469164603503012,0.00513199994137059,-0.010527699657251,0.009589370450245,0.9271593089182,IVW
0.6,0.001,CX3CL1,88,0.0128525883451402,0.0161235677041316,-0.0187490236572509,0.0444542003475313,0.425375217077389,PCA_0.90
0.6,0.001,CX3CL1,88,0.00180692456262152,0.00978791626443154,-0.0173770387993581,0.0209908879246012,0.853536757789617,PCA_0.99
0.6,0.001,CX3CL1,88,0.0546868434736222,0.0164597655277596,0.0224262958452395,0.0869473911020049,0.000892288060654556,MR_Egger
0.6,0.001,CX3CL1,88,-0.00724125398281688,0.00211904920311289,-0.0113945141023864,-0.00308799386324731,0.000632644992776266,EggerInt
0.6,1e-04,CX3CL1,75,-0.00204797740021579,0.00505942357041798,-0.0119642653807681,0.0078683105803365,0.685635754633641,IVW
0.6,1e-04,CX3CL1,75,0.00837895334363622,0.0160085203191704,-0.0229971699277154,0.0397550766149879,0.600691847161814,PCA_0.90
0.6,1e-04,CX3CL1,75,0.00461155043431817,0.00883584726997651,-0.0127063919877323,0.0219294928563687,0.601730364491111,PCA_0.99
0.6,1e-04,CX3CL1,75,0.128413868596547,0.0200522768460082,0.0891121281703444,0.167715609022749,1.51403334314182e-10,MR_Egger
0.6,1e-04,CX3CL1,75,-0.0169549853228395,0.00257389564211229,-0.0219997280813442,-0.0119102425643348,4.47941683745512e-11,EggerInt
0.6,1e-05,CX3CL1,64,0.00150297623104353,0.00560119062320484,-0.00947515566098143,0.0124811081230685,0.788444113481801,IVW
0.6,1e-05,CX3CL1,64,0.00901533912760682,0.0160923649124683,-0.0225251165269072,0.0405557947821208,0.575326231279187,PCA_0.90
0.6,1e-05,CX3CL1,64,0.00378006411152258,0.0100821825232453,-0.0159806505195974,0.0235407787426426,0.70771611078374,PCA_0.99
0.6,1e-05,CX3CL1,64,0.240215341697279,0.0276792397957163,0.185965028578227,0.29446565481633,0,MR_Egger
0.6,1e-05,CX3CL1,64,-0.0309247119336121,0.00356076070593616,-0.0379036746748124,-0.0239457491924118,0,EggerInt
0.6,5e-08,CX3CL1,45,-0.00525845994450795,,,,,IVW
0.6,5e-08,CX3CL1,45,0.0104622865737136,0.0157887340342311,-0.0204830634948611,0.0414076366422883,0.507559528524798,PCA_0.90
0.6,5e-08,CX3CL1,45,0.00892931173927563,0.0104511916463464,-0.0115546474830893,0.0294132709616405,0.392893274962356,PCA_0.99
0.6,5e-08,CX3CL1,45,-0.0122986475997033,0.00209012147398254,-0.0163952104120228,-0.00820208478738375,4.00036204162291e-09,MR_Egger
0.6,5e-08,CX3CL1,45,0.00343993236306682,0.00116587849892586,0.00115485249482253,0.00572501223131112,0.00317253127808814,EggerInt
0.05,1,CXCL1,38,0.0151184713897723,0.0201532048142843,-0.0243810842192841,0.0546180269988286,0.453148089403394,IVW
0.05,1,CXCL1,38,0.0134283651166404,0.0223337080024326,-0.0303448982093614,0.0572016284426423,0.547666831737878,PCA_0.90
0.05,1,CXCL1,38,0.00997099966791788,0.0212625762432789,-0.0317028839874458,0.0516448833232816,0.639108248779348,PCA_0.99
0.05,1,CXCL1,38,-0.00078935343524397,0.0265441886373144,-0.0528150071632175,0.0512363002927296,0.976276535891509,MR_Egger
0.05,1,CXCL1,38,0.00377648429505063,0.0043005688176437,-0.00465247570056703,0.0122054442906683,0.379869919019622,EggerInt
0.05,0.01,CXCL1,21,0.0127111118161039,0.0197071535966028,-0.0259141994710366,0.0513364231032444,0.518927259819173,IVW
0.05,0.01,CXCL1,21,0.0142113608465076,0.0225253768397128,-0.0299375664975221,0.0583602881905374,0.528102991566424,PCA_0.90
0.05,0.01,CXCL1,21,0.00991796918623377,0.0213414493796377,-0.0319105029757409,0.0517464413482084,0.642126250946369,PCA_0.99
0.05,0.01,CXCL1,21,-0.00763655934837937,0.0326177485096934,-0.0715661716841635,0.0562930529874048,0.81488962836867,MR_Egger
0.05,0.01,CXCL1,21,0.00516604310207203,0.00604774512751018,-0.00668731953552552,0.0170194057396696,0.392988759105202,EggerInt
0.05,0.001,CXCL1,14,0.010852162642035,0.0203640242488628,-0.0290605914660365,0.0507649167501065,0.594096886104577,IVW
0.05,0.001,CXCL1,14,0.0125896076259905,0.0224260927248744,-0.0313647264287191,0.0565439416807001,0.574537065802793,PCA_0.90
0.05,0.001,CXCL1,14,0.011294508458302,0.021676998935318,-0.0311916287478344,0.0537806456644384,0.602341319105298,PCA_0.99
0.05,0.001,CXCL1,14,-0.0148452258551086,0.0391843092110034,-0.0916450606677563,0.0619546089575392,0.704794511488958,MR_Egger
0.05,0.001,CXCL1,14,0.00687649035392674,0.00843546045290584,-0.00965670832678064,0.0234096890346341,0.414964419492761,EggerInt
0.05,1e-04,CXCL1,13,0.00659732139874539,0.0207403370988805,-0.0340529923422803,0.047247635139771,0.750415660514844,IVW
0.05,1e-04,CXCL1,13,0.0132285609638775,0.0222574906347193,-0.0303953190664098,0.0568524409941649,0.552283408761486,PCA_0.90
0.05,1e-04,CXCL1,13,0.0121290344172798,0.0214747963329492,-0.0299607929706335,0.054218861805193,0.57220760714157,PCA_0.99
0.05,1e-04,CXCL1,13,-0.00981448141520851,0.0395517946539546,-0.0873345744608833,0.0677056116304663,0.804024149330643,MR_Egger
0.05,1e-04,CXCL1,13,0.00462575137649151,0.00895895822085114,-0.0129334840753758,0.0221849868283588,0.605626091918963,EggerInt
0.05,1e-05,CXCL1,11,0.00709044743092949,0.0207463965049136,-0.0335717425276888,0.0477526373895478,0.73252574760743,IVW
0.05,1e-05,CXCL1,11,0.0130425832468986,0.0221660457389749,-0.0304020680811597,0.0564872345749568,0.556261357268604,PCA_0.90
0.05,1e-05,CXCL1,11,0.0110323011997953,0.0213992424295627,-0.030909443258589,0.0529740456581796,0.606171293534183,PCA_0.99
0.05,1e-05,CXCL1,11,-0.0118270283870299,0.0387679562229933,-0.0878108263383222,0.0641567695642625,0.760311110862315,MR_Egger
0.05,1e-05,CXCL1,11,0.00533639060271039,0.00885122299328313,-0.0120116876832574,0.0226844688886781,0.546576098399241,EggerInt
0.05,5e-08,CXCL1,8,0.00897277020406281,0.0209005160732496,-0.031991488557807,0.0499370289659326,0.667698697057409,IVW
0.05,5e-08,CXCL1,8,0.00919257569012593,0.021913444716189,-0.033756986730814,0.0521421381110659,0.67485456819364,PCA_0.90
0.05,5e-08,CXCL1,8,0.0115953110444843,0.0215547202081672,-0.0306511642603611,0.0538417863493297,0.590613191699245,PCA_0.99
0.05,5e-08,CXCL1,8,-0.00303414675091145,0.0679840354313714,-0.136280407720094,0.130212114218271,0.964402004240166,MR_Egger
0.05,5e-08,CXCL1,8,0.0035872573536475,0.0189279213674154,-0.0335107868286927,0.0406853015359877,0.8496837206483,EggerInt
0.1,1,CXCL1,53,0.0176083758596584,0.0179620265221927,-0.0175965492131925,0.0528133009325094,0.326932525510656,IVW
0.1,1,CXCL1,53,0.0177865611366451,0.026054625688279,-0.0332795668430539,0.0688526891163441,0.494819033722076,PCA_0.90
0.1,1,CXCL1,53,0.0162003156304929,0.0243986642054543,-0.031620187483084,0.0640208187440698,0.506700735868023,PCA_0.99
0.1,1,CXCL1,53,0.00905197048556579,0.0260448918953518,-0.0419950796105629,0.0600990205816945,0.728176192116392,MR_Egger
0.1,1,CXCL1,53,0.0012907944762718,0.00300071748891549,-0.00459050372978202,0.00717209268232563,0.667077840920715,EggerInt
0.1,0.01,CXCL1,27,0.0285974537047774,0.0187402647038159,-0.00813279017544884,0.0653276975850037,0.127012392561731,IVW
0.1,0.01,CXCL1,27,0.0181845180126751,0.0260763242645757,-0.0329241383950813,0.0692931744204314,0.485579146629294,PCA_0.90
0.1,0.01,CXCL1,27,0.0143957674881677,0.0249107544263444,-0.0344284140151891,0.0632199489915245,0.563335904050612,PCA_0.99
0.1,0.01,CXCL1,27,-0.0221677365042765,0.0308884339387915,-0.0827079545631526,0.0383724815545996,0.472960103891294,MR_Egger
0.1,0.01,CXCL1,27,0.00858967710941864,0.00417048617035672,0.000415674417497083,0.0167636798013402,0.0394334975023207,EggerInt
0.1,0.001,CXCL1,17,0.0197798554714335,0.0192568681733381,-0.0179629126033448,0.0575226235462118,0.304345844672848,IVW
0.1,0.001,CXCL1,17,0.0172959008605659,0.0259317625352783,-0.0335294197642247,0.0681212214853564,0.504786537167637,PCA_0.90
0.1,0.001,CXCL1,17,0.0150194329448949,0.0251121565130706,-0.0341994893948564,0.0642383552846461,0.549777138934211,PCA_0.99
0.1,0.001,CXCL1,17,-0.0138815691354351,0.0353457561115376,-0.0831579781203854,0.0553948398495151,0.694514096900837,MR_Egger
0.1,0.001,CXCL1,17,0.00601748365761662,0.00516320011929053,-0.00410220262116572,0.016137169936399,0.243834374616315,EggerInt
0.1,1e-04,CXCL1,16,0.0106519438091651,0.0208910353501664,-0.0302937330769141,0.0515976206952443,0.61013477296256,IVW
0.1,1e-04,CXCL1,16,0.0177154053041267,0.02576740512987,-0.0327877807254712,0.0682185913337246,0.491760017516541,PCA_0.90
0.1,1e-04,CXCL1,16,0.0166669925766197,0.0249657480970273,-0.0322649745406533,0.0655989596938926,0.504392560031995,PCA_0.99
0.1,1e-04,CXCL1,16,-0.0126577938901069,0.0349074238025338,-0.0810750873361494,0.0557594995559356,0.716895962032561,MR_Egger
0.1,1e-04,CXCL1,16,0.00465522725532464,0.0054443995284162,-0.00601559973781797,0.0153260542484672,0.392524135253079,EggerInt
0.1,1e-05,CXCL1,12,0.0166047839379907,0.0215240906480013,-0.0255816585320671,0.0587912264080486,0.440439581783463,IVW
0.1,1e-05,CXCL1,12,0.0184134494164429,0.0260415704660074,-0.0326270907977936,0.0694539896306794,0.479517342134994,PCA_0.90
0.1,1e-05,CXCL1,12,0.0183890589027754,0.0250918654335363,-0.0307900936518812,0.067568211457432,0.463638123642193,PCA_0.99
0.1,1e-05,CXCL1,12,-0.000596745028858717,0.0378039442958179,-0.0746911143222202,0.0734976242645028,0.98740570907387,MR_Egger
0.1,1e-05,CXCL1,12,0.00364693290882138,0.00646772077342488,-0.00902956686915293,0.0163234326867957,0.572844797391605,EggerInt
0.1,5e-08,CXCL1,9,0.0146648684578062,0.0218091355045924,-0.0280802516651487,0.057409988580761,0.501317242180976,IVW
0.1,5e-08,CXCL1,9,0.0152638877710761,0.0259492505344895,-0.03559570870233,0.0661234842444822,0.55638412724003,PCA_0.90
0.1,5e-08,CXCL1,9,0.0126704497902062,0.0255492799868355,-0.0374052188149214,0.0627461183953338,0.619949450326752,PCA_0.99
0.1,5e-08,CXCL1,9,0.0138991116676129,0.0457955327925442,-0.0758584832585968,0.103656706593823,0.761506061098437,MR_Egger
